,CODE,SCHOOL_NAME,CLUSTER,CLUSTER_NAME,GRADES,TYPE_1,ZONE_1,WEB_LINK,SHORT_ADDR,CITY,ZIP,PHONE,METRO_DIST,LONGITUDE,LATITUDE,CLUSTER_GEO,ADDRESS,SCHOOL_TYPE,TOTAL_ENROLLMENT,YEARS
90,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,291,07-08
91,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,317,08-09
92,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,265,09-10
93,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,299,10-11
94,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,280,11-12
95,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,273,12-13
96,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,289,13-14
97,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,265,14-15
98,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,251,15-16
99,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,241,16-17
100,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,242,17-18
101,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,306,18-19
102,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,263,19-20
103,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,231,20-21
104,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,263,21-22
105,175,Ida B. Wells Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://idabwells.mnps.org/,244 Foster St,Nashville,37207,615-291-6361,5,-86.7691691622522,36.1782322283125,MAPLEWOOD,"244 Foster St, Nashville, TN-37207",Elementary School,224,22-23
106,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,312,07-08
107,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,345,08-09
108,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,356,09-10
109,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,361,10-11
110,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,364,11-12
111,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,381,12-13
112,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,381,13-14
113,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,340,14-15
114,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,324,15-16
115,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,338,16-17
116,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,311,17-18
117,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,315,18-19
118,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,340,19-20
119,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,294,20-21
120,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,327,21-22
121,685,Shwab Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://shwab.mnps.org/,1500 Dickerson Rd,Nashville,37207,615-262-6725,2,-86.7707973252464,36.1999134760484,MAPLEWOOD,"1500 Dickerson Rd, Nashville, TN-37207",Elementary School,341,22-23
122,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,522,07-08
123,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,568,08-09
124,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,602,09-10
125,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,590,10-11
126,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,582,11-12
127,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,584,12-13
128,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,532,13-14
129,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,455,14-15
130,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,448,15-16
131,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,453,16-17
132,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,421,17-18
133,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,385,18-19
134,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,365,19-20
135,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,333,20-21
136,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,435,21-22
137,495,Tom Joy Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://tomjoy.mnps.org/,2201 Jones Ave,Nashville,37207,615-262-6724,5,-86.756346479025,36.2085599868886,MAPLEWOOD,"2201 Jones Ave, Nashville, TN-37207",Elementary School,454,22-23
138,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,525,07-08
139,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,431,08-09
140,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,382,09-10
141,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,378,10-11
142,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,439,11-12
143,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,449,12-13
144,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,438,13-14
145,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,385,14-15
146,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,328,15-16
147,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,273,16-17
148,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,281,17-18
149,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,256,18-19
150,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,237,19-20
151,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,235,20-21
152,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,267,21-22
153,230,Hattie Cotton Elementary School,550,MAPLEWOOD,PK-5,DISTRICT,ZONE SCHOOL,https://hattiecotton.mnps.org/,1033 W Greenwood Ave,Nashville,37206,615-262-6981,5,-86.7477265390659,36.1910772541664,MAPLEWOOD,"1033 W Greenwood Ave, Nashville, TN-37206",Elementary School,246,22-23
154,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,682,07-08
155,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,690,08-09
156,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,722,09-10
157,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,709,10-11
158,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,701,11-12
159,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,688,12-13
160,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,683,13-14
161,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,693,14-15
162,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,676,15-16
163,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,689,16-17
164,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,677,17-18
165,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,674,18-19
166,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,685,19-20
167,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,681,20-21
168,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,674,21-22
169,555,Meigs Middle School,550,MAPLEWOOD,5-8,MAGNET,NOT ZONE SCHOOL,https://meigs.mnps.org/,713 Ramsey St,Nashville,37206,615-271-3222,5,-86.7605178817352,36.1761501954264,MAPLEWOOD,"713 Ramsey St, Nashville, TN-37206",Middle School,695,22-23
170,681,Ross Early Learning Center,550,MAPLEWOOD,PK,DISTRICT,NOT ZONE SCHOOL,https://ross.mnps.org/,601 McFerrin Ave,Nashville,37206,615-262-6721,5,-86.7547716121396,36.1800869679848,MAPLEWOOD,"601 McFerrin Ave, Nashville, TN-37206",Elementary School,206,14-15
171,681,Ross Early Learning Center,550,MAPLEWOOD,PK,DISTRICT,NOT ZONE SCHOOL,https://ross.mnps.org/,601 McFerrin Ave,Nashville,37206,615-262-6721,5,-86.7547716121396,36.1800869679848,MAPLEWOOD,"601 McFerrin Ave, Nashville, TN-37206",Elementary School,224,15-16
172,681,Ross Early Learning Center,550,MAPLEWOOD,PK,DISTRICT,NOT ZONE SCHOOL,https://ross.mnps.org/,601 McFerrin Ave,Nashville,37206,615-262-6721,5,-86.7547716121396,36.1800869679848,MAPLEWOOD,"601 McFerrin Ave, Nashville, TN-37206",Elementary School,220,16-17
173,681,Ross Early Learning Center,550,MAPLEWOOD,PK,DISTRICT,NOT ZONE SCHOOL,https://ross.mnps.org/,601 McFerrin Ave,Nashville,37206,615-262-6721,5,-86.7547716121396,36.1800869679848,MAPLEWOOD,"601 McFerrin Ave, Nashville, TN-37206",Elementary School,225,17-18
